,x,y,types
2269,10729.697261844396,15265.74833414478,Sst
2270,6692.009587184999,9616.437286349,Pvalb
2271,4326.868835677405,15576.054445832175,Pvalb
2272,19688.01477888126,8851.168917914702,L6 IT
2273,17070.172859459995,7196.602932346665,Sst
2274,22313.1353111508,12962.9158100519,Lamp5
2275,2655.257350362498,11304.525501910932,L2/3 IT
2276,6958.680202807782,12122.711541001194,L4
2277,4978.716163885924,15523.473723852441,L5 IT
2278,16728.947250234534,3615.233601292804,L2/3 IT
2279,15803.915036885182,5740.979131699997,Vip
2280,6117.17515878195,15761.398865673218,L5 PT
2281,14860.121954115966,5130.343303247057,L2/3 IT
2282,13684.038700315852,11749.334404302437,L6 IT
2283,9860.549241673427,10399.796092275843,L5 IT
2284,15046.73849753684,6646.0194937192955,Pvalb
2285,8498.781261226191,12873.570594467748,L5 IT
2286,23053.64027653965,8954.72377638384,L6 PT
2287,20484.580416300603,6682.103661480741,L5 IT
2288,10763.448561415573,15462.003162807783,Sst
2289,10372.770649961585,8136.54246828609,L4
2290,9230.614502335711,15642.303072100707,L6 IT
2291,15705.330948565193,6998.2134556960755,L4
2292,12949.374700730654,4307.272155752553,Vip
2293,12923.691278943767,14348.847019530034,Pvalb
2294,17085.928093269962,10890.00157621383,L6 IT
2295,21034.236422274847,8531.974537693504,L6 IT
2296,9166.623728492441,21446.523526750232,Pvalb
2297,8763.094451573947,7125.988083940611,Sst
2298,22180.832934308208,12607.456416940471,L5 PT
2299,10949.47222319221,7707.250719042857,Sst
2300,16456.105873372337,9253.013472274466,Sst
2301,11141.548359205259,11806.900595894736,Endo
2302,6924.201001585896,17583.967870742646,Vip
2303,15369.527834494285,6815.888505622379,Vip
2304,19772.798795889037,9444.448526131635,L6 PT
2305,11647.963682850315,6926.991466652228,L4
2306,16503.034578242794,6389.094165007201,L4
2307,12129.563750477664,12710.866593265,Sst
2308,17960.766922479168,11749.49863765729,L6 PT
2309,21276.335725717574,9846.46273338831,L6 PT
2310,18745.889247169696,12437.196352754543,L6 IT
2311,14264.471485588554,4781.306292133131,L2/3 IT
2312,8354.6596957,9362.224739216665,L4
2313,19552.42090859131,10316.129743814376,L6 IT
2314,13550.82653586301,6410.6963654363,L2/3 IT
2315,5250.484365828,7112.5984844039995,Pvalb
2316,18670.75789419308,10316.45769425053,Vip
2317,15455.972384903227,12665.504392838706,Sst
2318,20554.247290754774,11396.062585283556,L6b
2319,14129.151929174996,11949.84112291518,L6 IT
2320,22155.8309304493,12378.613154831697,L5 PT
2321,13076.038558683664,15486.895337571472,L6b
2322,22394.850589928814,8979.817870985875,L6 IT
2323,17707.413264541665,4496.955952445832,Sst
2324,21500.11103414308,13090.279725368298,Sst
2325,18911.64144420109,15008.653992752934,Sst
2326,7067.0977906005855,13362.732848066235,L5 IT
2327,14668.736984214218,12813.800484259173,L6 PT
2328,8293.285054346667,7187.9772706644435,L2/3 IT
2329,11494.949477579772,14994.426044947915,L6 PT
2330,11578.300938899998,3889.863119331247,Sst
2331,12423.958323616878,6276.743558147497,L2/3 IT
2332,21807.239672269017,11073.406679984751,Lamp5
2333,7064.26780072066,11736.93101965041,L4
2334,17278.976555319492,4313.351521148304,L2/3 IT
2335,18223.280568236,6241.569496279997,Sst
2336,19447.647664584896,5103.577769438707,L4
2337,12496.726583129514,12251.850844409251,L6 IT
2338,21725.262537304618,7978.596907451896,L6 IT
2339,14058.515630505479,6703.650369870464,L4
2340,20961.197160957563,10316.936318925771,L6 PT
2341,8897.298409371262,8541.15568283812,L4
2342,14147.56586734089,10449.381310087443,L5 PT
2343,8680.138361954545,6240.6668926818165,Sst
2344,7810.012591418966,6444.775220946549,Sst
2345,6469.549146515978,17687.780738055768,L6 PT
2346,15010.519868577418,13564.831207983869,Sst
2347,8808.202368435903,18050.657341216007,L6b
2348,12564.423443072876,10989.586908094909,Sst
2349,21928.381304833383,8467.70693080923,Vip
2350,13720.502529686775,3137.1361816759304,Lamp5
2351,20632.94522180298,9557.542238270169,L6 PT
2352,14536.067880184904,11162.979782741506,Sst
2353,8171.909218089474,8334.999839694736,Sst
2354,6853.413578123701,17462.55122857911,L6 IT
2355,7437.314644521081,10955.263248317091,L4
2356,8427.003803766229,11361.259457177925,L4
2357,13658.67823878113,7764.652563202512,L4
2358,17149.83041403539,10710.356262428088,L6 PT
2359,3939.478440181249,8263.292353339582,Sst
2360,15993.63336505102,6930.709841636052,L4
2361,17575.15384158893,5253.657469827655,L2/3 IT
2362,11029.981553881624,13000.073818785579,L6 IT
2363,8670.568268075,11630.701036974995,Endo
2364,17711.587932353214,3208.982408075535,L2/3 IT
2365,21024.34383274496,12407.41616613,Vip
2366,15525.471964434404,8103.4187474455175,Sst
2367,17973.682003499493,10319.533605124116,L6 PT
2368,8179.821130857,11883.050242024998,L4
2369,18622.723732925,9597.04630230625,Sst
2370,11845.304215247099,7420.346544858693,L2/3 IT
2371,14322.547608048435,14240.621691458433,L6 PT
2372,18824.789592081044,11277.901884498384,L6 PT
2373,11479.32076600579,15257.373984674276,Vip
2374,8749.2635149947,6378.6720212298,L2/3 IT
2375,9263.348908391536,17441.383624494574,L6 PT
2376,21450.681922575182,6838.621495885755,L5 IT
2377,14088.258596212974,11466.003324329771,L6 IT
2378,20278.520951996823,12703.979954707052,L6b
2379,4945.631230344403,12471.593784834702,L4
2380,16089.6568526338,4054.633025932392,L2/3 IT
2381,8557.127510653101,10595.289931145348,L4
2382,12273.074113849156,6360.230015086972,L2/3 IT
2383,22697.317268350595,11798.774178833904,Sst
2384,10306.643317552856,10253.79397318214,L4
2385,5411.512809679737,10361.200634426144,L2/3 IT
2386,20165.32044197686,7662.758185837906,Sst
2387,17512.403972988155,3937.8981000868403,Vip
2388,18088.390266606217,5955.4345623365125,L4
2389,8327.312778956859,16450.405877658817,Sst
2390,10858.378672403007,5110.213476948119,L2/3 IT
2391,9671.706089716126,10891.962120270318,Vip
2392,14706.589453852632,16499.15777799684,Endo
2393,20078.13498173031,8546.57069193958,L5 IT
2394,21014.329822940308,12687.9501702433,L5 NP
2395,16091.16178031475,9455.471845985545,L5 IT
2396,18320.473779328568,15337.056219501423,Sst
2397,13644.011551338943,8019.854172450525,Vip
2398,22520.507677504498,8431.449223664997,Endo
2399,14934.971198215077,6840.05834863968,L4
2400,7310.358074768241,16772.62894732554,L6 IT
2401,10466.135850893477,18737.15112834565,Pvalb
2402,14618.821633088774,11984.397400425507,L6 PT
2403,4232.769880539733,8050.620359243709,VLMC
2404,22353.638261321197,9418.075280995236,L6 PT
2405,4884.25055699132,16976.384639292766,Sst
2406,13357.061418868809,7029.405975757626,L4
2407,2086.8539529434092,10013.700807345733,Sst
2408,11758.111946222978,6092.566554632295,L2/3 IT
2409,9799.132742192696,11922.356179384671,Sst
2410,9323.265075992242,6022.019322258773,L2/3 IT
2411,12242.182310616792,7549.655915275189,L4
2412,7957.178078637144,7220.072014445713,L2/3 IT
2413,5280.774030368373,14218.91086789606,Sst
2414,14971.029259277715,6554.005728128571,L2/3 IT
2415,13579.222412829793,14796.183686781882,L6b
2416,17478.245882124073,6276.123088061726,Pvalb
2417,13136.428794789246,14875.122147374825,L6 PT
2418,16374.352646599998,6422.2876334591565,L4
2419,16527.85169899795,5429.7697346459945,Lamp5
2420,18927.631353839024,6300.641798405615,Vip
2421,9002.44274060505,21221.86874597498,Meis2
2422,13913.697453613364,4152.823764081187,L2/3 IT
2423,19554.512004673677,14531.495341593674,Sst
2424,16332.365342430092,4022.231540852425,L2/3 IT
2425,8153.724340297914,17904.798257114584,L6 PT
2426,4921.508772443749,15830.042532726873,Sst
2427,17789.087363877192,15060.490743044737,L6 IT
2428,11288.086997197466,12880.63070847468,L6 IT
2429,7706.704817662979,9029.734342745107,L2/3 IT
2430,8504.137854003098,17291.093753114572,L5 IT
2431,20341.398518538805,7997.538744172727,Sst
2432,14421.276342695903,10029.304351582512,L5 IT
2433,12924.04284623889,7065.094564388885,Vip
2434,17712.793432384122,7767.801551699998,SMC
2435,18722.578425299995,12176.42934312623,L6 IT
2436,8522.816805585508,12480.971590501766,L5 PT
2437,20102.13071651095,12792.729075821424,L6 IT
2438,4292.704804838887,10206.256160674073,L2/3 IT
2439,10276.831650642174,8583.608206915644,Vip
2440,2312.0201569657293,12338.898678432022,L2/3 IT
2441,9119.859058181068,15840.181827983202,L6 PT
2442,13774.235267119575,11714.169260152446,L6 IT
2443,10362.643715415,13162.927403319834,Lamp5
2444,13009.482392905713,6906.7529347599975,L2/3 IT
2445,19281.340508847894,14147.754355254734,Pvalb
2446,19545.457521097054,4108.059052649018,Sst
2447,11860.869334035526,8222.715857180263,L2/3 IT
2448,11087.682147056556,12359.050404046517,Pvalb
2449,4356.874039634092,15671.630197928062,L5 IT
2450,5251.85900026744,12050.092743462788,Sst
2451,18868.53174148928,11425.66547391428,L6 PT
2452,22368.74128834195,10713.966534744995,L6 PT
2453,18635.770880400658,8490.141676597135,L5 PT
2454,22684.786691296693,13217.11710082302,Vip
2455,9126.873396605577,12109.129734836264,Sst
2456,21007.40709412551,11054.764515099208,L6b
2457,15144.738853198309,11619.622411108476,L6 IT
2458,5387.320649404932,13677.728115989548,L4
2459,9826.846114328728,6519.0465083602185,L2/3 IT
2460,6012.279274339998,17243.959385097998,Sst
2461,5945.335013585998,9511.391523406,Sst
2462,6151.274066616336,12996.86013027588,Vip
2463,11011.180782641846,6957.48314278092,Lamp5
2464,21822.250186765625,10508.416303906248,Endo
2465,15535.55429294364,10427.845810296049,Sst
2466,7552.198531398664,16590.122480408132,Sst
2467,16941.7842818183,5710.348158521427,L6 IT
2468,9605.494265755498,10609.926051855751,L4
2469,8251.309115809228,13567.452085373536,Lamp5
2470,12239.372965106248,10495.954878681248,Sst
2471,7704.3934940982,15461.68994571837,L6 PT
2472,19005.146155955143,15683.394157273426,Sst
2473,5813.265381375439,6709.8482355280685,Sst
2474,4138.110600715685,10095.738447542155,Vip
2475,21982.986061177337,10497.846044553258,L6 PT
2476,16669.081099925228,10155.49167072617,L6 PT
2477,13381.329820046258,14413.258822757425,Sst
2478,15643.26593734769,5490.306165972819,L2/3 IT
2479,13575.779506583618,4914.650686386634,L2/3 IT
2480,23127.079056576356,11790.58956337454,Sst
2481,18584.0962618202,4333.505240806057,Sst
2482,6819.183268004826,12745.031190069998,L4
2483,7876.581402342857,15474.167537874995,Sst
2484,18960.341298247902,7467.027655559806,L5 IT
2485,10951.311262652354,8555.873373343977,L4
2486,6310.235340290177,10589.909634016964,Vip
2487,3366.9438151129852,10396.53760259675,L2/3 IT
2488,17419.391724883204,8494.1728997687,Pvalb
2489,16122.862819862776,11654.890335495897,L6 IT
2490,17294.333613384115,10392.800040666783,L6 PT
2491,21535.292804777164,9266.29856492297,Sst
2492,19559.922032008675,9596.238782028611,L6 PT
2493,5640.2085482311095,13350.39798837822,Pvalb
2494,8314.133561946252,11525.307727044441,L4
2495,3747.940383433332,11798.377629697618,L4
2496,17144.649659115435,8802.578423808724,L5 NP
2497,6216.100203163742,12142.786734727482,L4
2498,10456.30498052558,12043.490255164454,L5 PT
2499,13643.622738508535,6345.120203673167,L2/3 IT
2500,8663.879752526469,7067.040652866174,L2/3 IT
2501,12210.015441014852,9582.898129539599,Sst
2502,18852.787797807607,10805.445232461954,L6 IT
2503,6440.8457643165175,13199.387623889525,L4
2504,11612.092356501324,5330.949028194688,L2/3 IT
2505,9344.3786973469,8487.378992357077,L4
2506,12155.605935998386,15163.679576121369,L6 IT
2507,19165.811377989605,10912.546290461873,L6 PT
2508,5549.355532154502,13854.131434545588,L4
2509,20142.119837888848,6520.3936958024915,L5 IT
2510,22937.024493893547,11481.816590119832,Sst
2511,18803.536413713893,14165.249666670416,Vip
2512,9326.715050420336,21125.826016695846,Vip
2513,22412.71029240649,12836.854159392366,L6 IT
2514,17382.951117849138,10688.426518325861,L6 PT
2515,9310.057627669705,7562.675573936099,L2/3 IT
2516,14136.247991842443,14122.417954186185,L6 IT
2517,16790.64279600303,10203.313899948482,Sst
2518,20737.805836845524,7968.15023986195,Pvalb
2519,5353.161587402584,8881.18392413793,L2/3 IT
2520,13887.297857948233,13061.815974855057,L6 IT
2521,5320.001383879999,11239.74367422583,Sst
2522,11977.662196752866,8930.871672526639,Sst
2523,22222.067562069995,8968.097943004164,Sst
2524,12287.016136396709,8960.941002686852,L4
2525,4926.645079171122,15993.69726076914,L5 PT
2526,18675.09021739244,14028.796858958904,L6b
2527,10294.170111581816,14487.451002122725,Endo
2528,10940.930684379151,8302.586582725955,L4
2529,8751.286174394261,17784.201390611062,Vip
2530,13975.79346961875,10009.024502397724,L5 PT
2531,22948.475576156685,12077.394706535202,Sst
2532,16831.717916439462,11063.565441183779,L6 IT
2533,14062.170025696623,12599.579593088609,L6 IT
2534,5597.441262281014,10026.200204091185,L2/3 IT
2535,9191.426997552271,18072.9020435816,Vip
2536,18013.86877134311,8741.642800499489,L5 PT
2537,4985.755661788405,17599.082944352518,L6 IT
2538,14790.936251771544,7985.247081873168,L4
2539,23292.908648857217,9384.434876577776,Sst
2540,8378.20020402678,11831.995742809737,Pvalb
2541,20648.1192445089,13091.684349766574,Sst
2542,4144.298171042211,10439.970891763933,L2/3 IT
2543,7364.291247383331,6868.722933924998,L2/3 IT
2544,7206.19559028024,11787.780079461292,L4
2545,6727.633059449998,15966.610561416448,Sst
2546,7501.069933654127,16346.488425962843,L6 IT
2547,14588.576683331998,10426.50906503733,L5 PT
2548,13143.537790154296,5650.864506910857,Pvalb
2549,11369.299087607422,12771.151754939736,L6 IT
2550,17289.415866059742,4568.267854650647,L2/3 IT
2551,8345.765046374256,18590.64978651713,Sst
2552,10350.641509801175,6420.637313943529,L2/3 IT
2553,21441.327326343253,13413.615493365578,L6 IT
2554,9293.067948618133,11023.846895815714,Sst
2555,8848.211385123193,16961.166497939696,L6 IT
2556,14688.09986666128,7651.485114908601,Pvalb
2557,12177.631555781089,7267.554848875903,L4
2558,13349.963788853433,12695.839638196565,L6 IT
2559,10500.844364626899,14533.654872799529,L6 IT
2560,16596.864739050558,13015.554636663457,L6 PT
2561,19025.409103937858,3231.6837549986176,L2/3 IT
2562,3844.9590033126287,13134.855825643208,Vip
2563,15806.282392513234,8795.728041578675,L5 PT
2564,15195.735689973912,4002.086410773041,L2/3 IT
2565,22103.60732073397,13189.264892978972,Lamp5
2566,13484.018410169825,4368.3778643956875,L2/3 IT
2567,16254.314260763442,4629.353201181982,L2/3 IT
2568,10670.177940799407,5639.983483944702,L2/3 IT
2569,14435.509956456035,12056.900523369228,L6 PT
2570,19243.861036778402,5230.917396106319,L4
2571,15240.343209667,12331.903824223997,L6 IT
2572,11077.244881599996,12148.54949715937,Sst
2573,7515.5638102105895,7425.509760048625,L2/3 IT
2574,19463.16683992416,2054.765465149998,Lamp5
2575,20251.059190701897,6923.749601758001,L4
2576,11353.158462277319,8705.290886268042,L4
2577,17749.545329016164,4011.3160213484834,L2/3 IT
2578,6589.951984185022,11705.367620484265,Lamp5
2579,17089.689479914512,9642.713169835884,L6 IT
2580,18489.838077067343,7154.0934872122425,Astro
2581,14794.764615686165,14237.056206465972,L6 PT
2582,13175.760027934944,13126.792174152048,L6 IT
2583,8003.969356563059,6718.431578641438,L2/3 IT
2584,19110.599838155504,6780.990144914605,L4
2585,15087.416229617495,10939.3604620225,Sst
2586,9801.210688233334,16933.884592187158,L6 PT
2587,2648.4007863294096,13783.61809148588,Sst
2588,22135.250116569518,8848.164930263412,L6 IT
2589,20572.266182414325,13415.099484202156,Vip
2590,15155.604856692507,5796.0772895922155,L4
2591,6042.332505464362,17913.875914506065,L6 IT
2592,18303.80522885,6205.58640937857,Sst
2593,16999.73902964955,9576.204555627675,L6 IT
2594,8951.928021192713,6593.841052687415,L2/3 IT
2595,14761.667981913133,9929.268568773736,Lamp5
2596,7145.341225946615,14002.659058807292,L5 IT
2597,11251.32125699404,10162.01509578756,Pvalb
2598,15930.15143548478,11668.619140098912,Sst
2599,12657.880712170869,6591.4946639232985,L2/3 IT
2600,14802.470924942952,10047.88293942295,L5 IT
2601,11699.975846229376,14024.444636751103,Lamp5
2602,17013.205088169852,6307.94145053467,L4
2603,13577.508283106861,8748.764556949998,L2/3 IT
2604,17136.381867889373,6789.155769380623,L4
2605,10025.916176199997,5733.289387314489,Sst
2606,7554.391151729054,13272.229114389816,L5 IT
2607,3989.8860136296285,14953.707531839775,L4
2608,14820.296143980213,9344.233623618857,Pvalb
2609,4080.373905405912,13634.708458343923,L4
2610,11703.545395922041,4787.924720179589,L2/3 IT
2611,13034.32081883358,4857.067225429474,L2/3 IT
2612,4422.269667746833,9420.219457727842,L2/3 IT
2613,14764.508829290162,12936.664492249203,L6 PT
2614,12056.507063004761,8272.667689790474,Sst
2615,7677.908353767645,17620.682231374114,Pvalb
2616,3985.034506008927,10044.812406871426,L2/3 IT
2617,8900.883531054762,6664.71906323333,L2/3 IT
2618,13887.782457125231,5167.30909470654,L2/3 IT
2619,5590.048663466668,15714.885418735426,Sst
2620,10428.39921630259,6165.502241038855,L2/3 IT
2621,10403.885580925786,8485.237923027367,L4
2622,4311.714878816166,13340.706642623527,L4
2623,16189.545014059995,13283.078620740664,Pvalb
2624,13013.380790074141,7027.577610996566,L4
2625,15419.663917004244,9728.571696433142,L5 IT
2626,17821.537012817556,12767.3871161304,L6 PT
2627,6478.579374493808,13337.092867951447,Pvalb
2628,10865.400271616716,13188.900133661355,L5 IT
2629,6825.740520231218,16228.643734248622,L6 IT
2630,6280.026185185226,17643.656314774093,L6 IT
2631,20681.71024068922,11107.789448924781,Vip
2632,11397.359271142857,5471.487451642855,Sst
2633,5383.705488198656,10795.107432248427,Sst
2634,6230.252322669228,16683.991028684228,Sst
2635,16969.809189828986,3315.921721107244,L2/3 IT
2636,21430.07456037675,9445.528986944586,L6 PT
2637,8799.50821689187,18176.58929255237,Lamp5
2638,2543.266893666885,13349.40071211556,L2/3 IT
2639,3974.039594378377,17269.85374207223,L5 NP
2640,11016.532700943128,11705.486343949196,L5 IT
2641,15788.971732694592,7873.731734662159,Astro
2642,18113.65345147073,3518.422583092681,L2/3 IT
2643,11140.266082261864,9149.570201385592,L4
2644,15303.640862774317,9140.505925737669,L5 PT
2645,5868.8742489283995,12275.08482527303,Pvalb
2646,21316.10613211521,8373.338838834736,L5 IT
2647,12334.470413003408,7384.566771027839,L4
2648,10304.818895306169,16614.82155640728,L6 PT
2649,6550.958147054997,8537.326023720625,Vip
2650,13600.297478193748,12408.932294043747,Sst
2651,11945.946821987996,9776.757169259998,Sst
2652,12040.63714624375,6517.807782699998,Sst
2653,21501.449779025275,6455.408169013205,Sst
2654,7451.006987508684,12607.232747416434,L5 IT
2655,22606.15301786313,13297.574215006864,L6 IT
2656,6511.996876666301,7639.663471103258,L2/3 IT
2657,14863.840390724707,13970.909904121541,L6b
2658,17102.412068144724,7054.2941545392405,L4
2659,11706.411415399998,10722.497453541228,Sst
2660,21479.151329509343,7200.558695127998,L5 NP
2661,18523.519822725924,14691.365254962222,Vip
2662,6460.6002100000005,18169.040843816,L6 IT
2663,22479.134735491712,13713.39023631645,Vip
2664,14399.099325338218,8920.356776210472,L5 IT
2665,20180.967251313177,11412.588708835716,L6 IT
2666,10712.394812430684,12327.683595158349,L5 PT
2667,7920.8933077205465,6895.200121198628,L2/3 IT
2668,6927.125889890787,18361.278676779835,L6 PT
2669,8681.350460277032,12742.81346250074,Pvalb
2670,16946.44747604638,7781.74696989047,L5 IT
2671,9482.049094532473,21507.988065373578,L5 PT
2672,21882.82426337571,13375.090229510068,L6 IT
2673,10626.181694971736,14529.8918425025,Sst
2674,6936.9669361339975,11129.001528716,Vip
2675,10414.292090054943,16453.507804158133,Vip
2676,16219.082651800005,6870.139751212499,Sst
2677,8327.648896992105,15886.168033850263,Sst
2678,20487.870138515194,7157.576718275401,L5 IT
2679,12644.382798171271,15004.095919314585,L6 PT
2680,8599.355212036864,15218.677011130734,L6 IT
2681,13261.735608137313,12818.524163729102,L6 PT
2682,16829.599399330942,1933.379390326007,VLMC
2683,10748.98368576957,13445.680631766414,VLMC
2684,9073.99193192356,7818.685666324134,L4
2685,17659.108190749994,12481.403721364966,L6 PT
2686,17812.730605600536,10434.920885232616,L6 IT
2687,17930.192647219854,4832.825433584396,L2/3 IT
2688,8396.368432620966,9069.240916248384,L6 IT
2689,14191.386683723682,4127.041712344736,L2/3 IT
2690,10935.448295400993,6682.936320740064,L4
2691,9034.737560483332,14070.06034819333,Macrophage
2692,7242.54583729649,9053.579219246927,L2/3 IT
2693,16806.782352951894,7057.370983369316,L4
2694,14919.941002830305,12501.151034824235,Vip
2695,8987.876037993694,8315.084116250448,Pvalb
2696,11286.784055929129,8240.896011504346,Vip
2697,8390.87583566204,16820.703119224017,Pvalb
2698,5427.186324754347,14878.409882083202,L5 IT
2699,17341.590089331206,10820.558481489355,L6 IT
2700,8679.284459046874,12105.125709328126,Pvalb
2701,21427.64234908216,5995.543425335132,Sst
2702,17815.0470123963,11207.12733229111,L6 PT
2703,6338.766333058821,11388.563691416171,L4
2704,16769.81230384087,3912.640767049563,L2/3 IT
2705,9577.900627565,13106.438781676998,L6 IT
2706,7906.079669833888,9541.080893321108,L4
2707,3286.7173802201332,13219.539032118792,L2/3 IT
2708,7615.656683297434,17339.716828203203,L6 PT
2709,8460.229222520338,10838.151015298305,Sst
2710,4389.8233831363295,11716.35606223345,Lamp5
2711,16945.551059978017,6853.952393164833,L4
2712,12954.08774033478,12747.837541115216,Sst
2713,11210.552694683225,12831.701565135481,L5 IT
2714,23101.287597380502,9927.531492128886,L6 PT
2715,21586.49502069682,12428.23877972808,L5 PT
2716,23216.724072652996,10324.344225556662,L5 NP
2717,15702.380998841201,5762.489599408582,L4
2718,17195.41583308809,8703.592245325704,L5 PT
2719,19743.12058569435,8307.735702015214,L6 IT
2720,22379.71595138264,12790.902661298112,L6 IT
2721,12450.474956609605,10977.48400806384,L5 IT
2722,12304.069729769652,15573.18246263665,L6 PT
2723,15741.87691419508,6486.551973499998,L4
2724,20281.61399193168,10488.7627827323,L6 PT
2725,11627.213648185847,6112.633417064382,L6 IT
2726,6693.036901547618,5900.297311909523,Pvalb
2727,10816.359321753109,15138.807841167225,L6 PT
2728,21959.76435286374,7940.893452998233,L5 IT
2729,12087.550890628572,9119.506448571428,L4
2730,7758.906787448351,17301.38865279055,L6 IT
2731,7919.563307414704,18200.605077786764,Vip
2732,16580.522749191117,3785.383100322429,L2/3 IT
2733,13089.909915255052,7141.055552414137,L4
2734,12424.5019603126,8174.629695097637,L4
2735,5382.896134389188,15169.924527211673,Pvalb
2736,21845.635467234213,13746.458426152829,L2/3 IT
2737,20039.046566085708,9402.964128381816,L6 PT
2738,22511.897202454766,9841.699987085072,Pvalb
2739,17563.852755655553,4812.588340303171,L2/3 IT
2740,9272.163140528737,12469.827528319156,L5 PT
2741,7876.053678304816,16241.825985915117,Sst
2742,9963.441024915215,16018.64076935391,L6 IT
2743,6725.561193997353,15432.917505763591,Vip
2744,4941.638075365217,14249.501891926517,Endo
2745,3708.871883491911,13510.200289531616,L4
2746,5437.6384800358,15281.960260149255,Sst
2747,7687.889874599998,5359.952986920831,Pvalb
2748,7119.814884856779,11943.864587949149,L4
2749,16942.712876787496,15440.247251945415,Vip
2750,19615.68273540715,9326.58273431138,L6 IT
2751,14240.259814068797,4602.086521040797,L2/3 IT
2752,18387.81645460156,9416.479891822393,L6 IT
2753,5714.979386027905,15349.472903234651,L5 NP
2754,5425.817943121739,12559.232250230434,Sst
2755,3453.5097235861085,9087.378262747221,Sst
2756,9647.0379662,4406.230353609999,Sst
2757,22887.73912457564,11988.6076762703,L5 PT
2758,9572.100350109207,18918.83679197421,Vip
2759,17848.35449521923,14768.624644092062,Lamp5
2760,14000.671520479314,14580.095478511215,L6b
2761,15122.927980861274,6863.9845689104,L4
2762,9008.405411966129,10275.67952174839,L4
2763,22474.56892731645,8684.953902225807,Vip
2764,8263.505248736652,18062.093693314568,L6 IT
2765,6913.435432066663,18233.618768521304,L6 PT
2766,22233.090340151408,12784.298358667185,L6 IT
2767,19911.149197806968,6477.6673643661825,L5 IT
2768,9802.809117837907,13910.04740633268,L6 IT
2769,21318.933705106454,8657.19285823307,L6 IT
2770,7135.094988976922,8994.478717834612,Pvalb
2771,9258.022683763156,5770.045846218945,L2/3 IT
2772,9277.189976139687,10914.97050691134,L4
2773,13867.512160516604,5536.2858067884445,L2/3 IT
2774,17102.336985100002,11755.7259682733,L6 PT
2775,22218.698870448112,12956.700394685808,Sst
2776,4223.55988102563,12241.953160262607,L4
2777,14041.93697471714,9669.87585933714,Sst
2778,18783.22436322583,4219.650284178569,L2/3 IT
2779,4399.5764196507935,15233.421246016775,L5 IT
2780,14493.348624195125,7252.700673289109,L4
2781,21690.82614347787,12073.967098858251,L5 NP
2782,7809.567201231914,14985.539448474041,Sst
2783,5908.214385446319,10049.949410788744,L2/3 IT
2784,12081.492978674687,12878.25905274564,L5 IT
2785,8623.048714875758,11732.901819563633,Pvalb
2786,12000.445338121277,8493.939659363828,Sst
2787,19085.428275410868,3254.339967134781,Vip
2788,7114.072111307691,19415.412299547384,L6 PT
2789,7051.9501345934195,19757.105818586344,L6b
2790,10609.910085569256,7636.191119112592,L2/3 IT
2791,6629.698418474468,18746.866708015106,Sst
2792,14566.062562693103,11306.993839668468,Sst
2793,14355.40316490089,8160.213914503122,L4
2794,16968.76052262431,7128.113829860956,L4
2795,20355.008169421533,7465.205817823687,L6b
2796,9436.384790195385,5535.563266684613,L2/3 IT
2797,6767.478182715581,5827.070696899998,Pvalb
2798,2412.4383434523793,11287.464238914285,Sst
2799,17325.685479841486,3727.582038796274,L2/3 IT
2800,12144.476272066953,14142.631505589869,L6 PT
2801,5852.701794635434,7774.796144116139,L2/3 IT
2802,4647.607078249998,13560.614357917422,Vip
2803,9809.522005856137,13500.785643194737,L6 IT
2804,16936.166152107693,2253.890037561536,Lamp5
2805,8641.155128739998,21546.19587098056,Sst
2806,6250.909851890909,13463.317702211456,L5 IT
2807,13204.434087071832,11608.424024804926,L5 IT
2808,6740.996604356281,17364.30114008402,L6 PT
2809,11598.746491954196,5615.01589397786,L2/3 IT
2810,14605.473395439723,6338.9248309999975,L4
2811,17338.146878599997,6382.600105291109,Sst
2812,15404.921592534578,6895.092719375232,L4
2813,21231.50260079761,10094.843996139998,L6 PT
2814,18645.97547053145,5218.043784181688,L4
2815,14099.454205353288,13300.235243106508,L6 PT
2816,19282.56778524767,2548.0003970133703,Vip
2817,14700.256877632846,3837.461794616056,L2/3 IT
2818,8964.325508044692,12063.91233061318,Sst
2819,13593.537762735554,13037.921054331699,L6 PT
2820,21582.111158913933,8211.015991806058,L6 IT
2821,16243.603049925161,9818.137780801271,Sst
2822,14888.726243253208,12741.875212319568,L6 PT
2823,22261.92914193172,12996.693688361429,Pvalb
2824,18560.269436915503,9957.283622454264,L6 PT
2825,9553.350517610992,5798.322319467027,Vip
2826,13500.866379774661,7237.479902089332,Astro
2827,15182.146390660306,9045.63537343569,L5 PT
2828,5365.739968031667,13582.37970887083,Sst
2829,17897.25255850678,4605.385136581353,L2/3 IT
2830,4383.848573580445,16923.65017858676,L5 IT
2831,5153.19506952865,11547.029783746068,L4
2832,18139.028443108156,7731.74922481912,L5 IT
2833,16024.361621969272,11256.926264297206,L6 PT
2834,19858.509336394134,13433.930552644362,Pvalb
2835,12330.761211465515,6617.467954941379,L2/3 IT
2836,5002.842051324838,12903.644068160507,L4
2837,2800.924859880994,9189.41786780362,Sst
2838,13803.2774294562,9863.719748860076,L5 PT
2839,10251.66875757826,6237.491245186956,Sst
2840,18670.390530364813,5051.180884816667,Astro
2841,10718.126970442856,7507.279702557143,Sst
2842,6784.738399889277,14963.782243567382,L5 PT
