,x,y,types
1267,2333.81337076,5547.033054300001,L6 IT
1268,2335.61337076,5015.1330543,L6 PT
1269,2329.76337076,5648.733054300001,Sst
1270,2335.16337076,5507.8830543,L5 IT
1271,2335.16337076,5122.683054300001,L6 IT
1272,2334.26337076,5180.733054300001,Pvalb
1273,2332.91337076,6354.3330543,Sst
1274,2336.51337076,5843.1330543,Pvalb
1275,2334.71337076,4674.933054300001,Vip
1276,2339.21337076,5416.0830543,Vip
1277,2337.41337076,5977.233054300001,L4
1278,2338.31337076,5168.5830543,Lamp5
1279,2340.11337076,5274.3330543,L6 IT
1280,2336.51337076,4957.0830543,Sst
1281,2340.11337076,6058.683054300001,L4
1282,2341.46337076,5303.5830543,L6 PT
1283,2343.71337076,5908.3830543,Pvalb
1284,2341.46337076,5112.3330543,L6 IT
1285,2343.71337076,6400.233054300001,L2/3 IT
1286,2343.71337076,4898.5830543,L6b
1287,2341.46337076,5043.933054300001,L6 IT
1288,2341.46337076,4714.983054300001,Lamp5
1289,2339.66337076,5959.683054300001,Sst
1290,2343.71337076,5602.8330543,L5 IT
1291,2344.16337076,6342.6330543,Sst
1292,2341.91337076,6434.8830543,Lamp5
1293,2342.36337076,6570.783054300001,L2/3 IT
1294,2343.26337076,6204.483054300001,L4
1295,2348.21337076,5488.533054300001,L5 IT
1296,2349.11337076,6230.5830543,Sst
1297,2350.01337076,5583.933054300001,Sst
1298,2346.86337076,5745.483054300001,Lamp5
1299,2349.11337076,4835.5830543,VLMC
1300,2353.16337076,4918.3830543,Sncg
1301,2349.56337076,4651.983054300001,Oligo
1302,2346.41337076,5065.983054300001,Sst
1303,2351.81337076,6153.183054300001,Sst
1304,2351.36337076,5461.983054300001,L6 IT
1305,2354.51337076,6382.683054300001,Sst
1306,2349.56337076,5199.183054300001,Sst
1307,2355.41337076,5636.1330543,Pvalb
1308,2351.36337076,6136.0830543,L4
1309,2354.96337076,4953.483054300001,Sst
1310,2353.16337076,6085.233054300001,Sst
1311,2354.06337076,6284.5830543,Pvalb
1312,2354.06337076,6469.533054300001,Vip
1313,2354.51337076,5280.6330543,L6 IT
1314,2351.81337076,4635.3330543,Vip
1315,2357.66337076,5119.533054300001,L6 IT
1316,2357.21337076,5372.8830543,L6 IT
1317,2357.21337076,5055.6330543,L6 IT
1318,2357.66337076,6359.283054300001,L2/3 IT
1319,2359.91337076,6513.6330543,Sst
1320,2359.46337076,4864.8330543,L6 PT
1321,2357.66337076,5951.5830543,L4
1322,2357.66337076,6175.233054300001,Pvalb
1323,2358.11337076,5327.8830543,L6 IT
1324,2359.91337076,5430.933054300001,Vip
1325,2364.41337076,5884.533054300001,Sst
1326,2363.06337076,6554.1330543,L6 IT
1327,2363.06337076,5866.0830543,L4
1328,2363.96337076,6192.3330543,L2/3 IT
1329,2364.86337076,5009.733054300001,Lamp5
1330,2369.81337076,5246.433054300001,Pvalb
1331,2367.11337076,5270.733054300001,L6 IT
1332,2367.11337076,5738.733054300001,Sst
1333,2362.61337076,5942.5830543,Vip
1334,2371.16337076,6123.033054300001,Sst
1335,2368.01337076,6068.5830543,L4
1336,2370.26337076,4850.8830543,Vip
1337,2369.36337076,5555.5830543,Lamp5
1338,2369.81337076,6298.0830543,L4
1339,2375.66337076,4919.283054300001,L6b
1340,2371.16337076,5061.483054300001,L6 PT
1341,2374.31337076,6440.283054300001,Sst
1342,2372.06337076,4879.233054300001,L6b
1343,2374.31337076,5224.3830543,L6 IT
1344,2375.66337076,5453.433054300001,L6 IT
1345,2372.51337076,5856.6330543,Vip
1346,2375.66337076,6033.483054300001,Lamp5
1347,2371.61337076,5159.1330543,Sst
1348,2379.71337076,5706.783054300001,Sst
1349,2375.66337076,6179.283054300001,L4
1350,2376.56337076,6001.533054300001,L4
1351,2376.11337076,5046.6330543,Pvalb
1352,2378.36337076,5080.3830543,L6 PT
1353,2387.81337076,5102.8830543,L6 PT
1354,2375.21337076,5613.6330543,Pvalb
1355,2378.81337076,6149.1330543,Lamp5
1356,2377.46337076,4860.783054300001,L6 IT
1357,2376.56337076,5169.933054300001,L6 PT
1358,2381.06337076,5513.283054300001,Sncg
1359,2374.76337076,5941.233054300001,L4
1360,2377.46337076,6020.433054300001,Lamp5
1361,2379.71337076,6416.433054300001,L2/3 IT
1362,2379.26337076,5133.483054300001,L6 PT
1363,2379.71337076,5484.033054300001,L6 IT
1364,2380.16337076,6492.933054300001,Pvalb
1365,2378.81337076,6248.1330543,Pvalb
1366,2379.26337076,6231.033054300001,Vip
1367,2381.06337076,4802.283054300001,L6b
1368,2382.41337076,5033.5830543,L6 IT
1369,2382.86337076,5603.283054300001,L6 IT
1370,2383.31337076,4960.683054300001,L6 IT
1371,2384.21337076,5564.5830543,L5 PT
1372,2385.11337076,6365.1330543,L2/3 IT
1373,2387.36337076,6071.733054300001,Pvalb
1374,2383.76337076,6390.783054300001,Sst
1375,2385.11337076,4996.233054300001,Lamp5
1376,2387.81337076,5021.8830543,L6 PT
1377,2390.51337076,5279.733054300001,L6 IT
1378,2390.51337076,4789.233054300001,L5 IT
1379,2389.61337076,4885.0830543,L6 PT
1380,2388.26337076,5461.0830543,Vip
1381,2390.06337076,4829.283054300001,L6b
1382,2388.71337076,5471.8830543,L5 IT
1383,2392.31337076,5848.533054300001,Sst
1384,2394.11337076,5580.3330543,L5 IT
1385,2390.96337076,5990.283054300001,Vip
1386,2394.11337076,5065.983054300001,L6 PT
1387,2394.11337076,5436.3330543,L4
1388,2397.26337076,4813.0830543,L6 IT
1389,2396.36337076,4856.733054300001,L6 IT
1390,2397.71337076,5215.3830543,L6 IT
1391,2397.71337076,5200.983054300001,Lamp5
1392,2396.81337076,6214.8330543,Sst
1393,2396.81337076,5330.5830543,Sst
1394,2395.91337076,5685.6330543,Sst
1395,2396.36337076,6456.483054300001,Sst
1396,2394.11337076,5106.483054300001,Sst
1397,2399.06337076,5251.3830543,L6 IT
1398,2399.51337076,5920.983054300001,Pvalb
1399,2398.16337076,5944.8330543,L4
1400,2407.61337076,5141.1330543,L6 PT
1401,2403.11337076,5492.5830543,Sst
1402,2404.91337076,5233.3830543,L6b
1403,2406.26337076,5767.983054300001,Pvalb
1404,2405.81337076,6276.033054300001,Vip
1405,2406.26337076,6090.183054300001,L4
1406,2407.16337076,5023.683054300001,Pvalb
1407,2409.41337076,5696.433054300001,Sst
1408,2404.91337076,6037.0830543,Lamp5
1409,2408.96337076,5305.3830543,Sst
1410,2410.76337076,6487.533054300001,Pvalb
1411,2412.11337076,5127.183054300001,Lamp5
1412,2414.36337076,6117.6330543,Vip
1413,2413.46337076,6350.283054300001,L4
1414,2412.56337076,6415.983054300001,Lamp5
1415,2413.46337076,5998.3830543,Lamp5
1416,2411.66337076,6260.733054300001,Sst
1417,2413.91337076,4858.533054300001,Sst
1418,2414.81337076,6194.5830543,L2/3 IT
1419,2416.16337076,4818.933054300001,L6 PT
1420,2417.06337076,4898.1330543,L6 PT
1421,2416.16337076,5443.983054300001,Sst
1422,2413.91337076,6269.733054300001,Sst
1423,2416.16337076,6169.3830543,L2/3 IT
1424,2418.41337076,5351.283054300001,Sst
1425,2418.86337076,5053.3830543,L6 PT
1426,2418.41337076,5167.233054300001,Lamp5
1427,2420.66337076,5733.3330543,Vip
1428,2417.06337076,5857.533054300001,Vip
1429,2419.31337076,6320.1330543,L2/3 IT
1430,2417.96337076,4703.283054300001,L6 IT
1431,2422.01337076,4955.283054300001,Sst
1432,2419.76337076,5074.533054300001,L6 PT
1433,2418.86337076,5257.233054300001,L6 PT
1434,2421.56337076,5317.983054300001,L6 IT
1435,2420.66337076,5906.1330543,Sst
1436,2418.86337076,4761.783054300001,Lamp5
1437,2420.66337076,5195.1330543,Lamp5
1438,2422.91337076,5290.983054300001,L6 IT
1439,2426.51337076,5029.983054300001,L6 IT
1440,2427.86337076,5510.1330543,L5 PT
1441,2426.51337076,5651.433054300001,Pvalb
1442,2426.96337076,4918.8330543,L6 IT
1443,2429.21337076,5621.733054300001,Vip
1444,2426.96337076,6383.5830543,Lamp5
1445,2425.16337076,6253.533054300001,L2/3 IT
1446,2429.66337076,6293.5830543,L2/3 IT
1447,2431.46337076,4881.033054300001,L6 PT
1448,2427.86337076,6406.983054300001,Sst
1449,2431.01337076,4838.733054300001,L6 PT
1450,2430.56337076,6415.533054300001,Sst
1451,2433.26337076,5085.783054300001,L6 IT
1452,2434.61337076,6116.733054300001,Vip
1453,2435.51337076,6192.783054300001,Lamp5
1454,2444.96337076,6068.1330543,Pvalb
1455,2442.71337076,4794.6330543,L6 PT
1456,2435.96337076,5403.483054300001,Pvalb
1457,2438.66337076,6150.483054300001,Pvalb
1458,2438.66337076,5450.283054300001,L5 PT
1459,2444.51337076,5700.933054300001,Pvalb
1460,2441.81337076,5643.3330543,Sst
1461,2441.36337076,6341.733054300001,L2/3 IT
1462,2440.46337076,5959.683054300001,Vip
1463,2442.26337076,6359.733054300001,Sst
1464,2453.96337076,4980.933054300001,L6 IT
1465,2445.86337076,5680.233054300001,Vip
1466,2445.41337076,5040.3330543,L6 PT
1467,2447.21337076,6228.3330543,Sst
1468,2448.11337076,6323.733054300001,L2/3 IT
1469,2445.86337076,4922.433054300001,L6 PT
1470,2447.21337076,5823.783054300001,Pvalb
1471,2442.71337076,6091.983054300001,Pvalb
1472,2444.96337076,6127.533054300001,Lamp5
1473,2448.11337076,6393.033054300001,Vip
1474,2447.21337076,6437.1330543,Sst
1475,2449.91337076,5597.433054300001,Lamp5
1476,2453.06337076,5020.0830543,L6 PT
1477,2443.61337076,5701.3830543,Lamp5
1478,2445.41337076,6106.3830543,Vip
1479,2450.81337076,6177.933054300001,L2/3 IT
1480,2447.66337076,6293.1330543,L2/3 IT
1481,2450.81337076,5142.033054300001,L6 PT
1482,2447.21337076,6258.483054300001,Vip
1483,2451.26337076,5990.283054300001,Sst
1484,2458.46337076,5441.733054300001,L5 PT
1485,2454.41337076,4846.8330543,L6 PT
1486,2452.16337076,5097.483054300001,Vip
1487,2453.96337076,5290.533054300001,L5 IT
1488,2454.41337076,5502.483054300001,Vip
1489,2453.06337076,5076.783054300001,Endo
1490,2454.86337076,5320.233054300001,L6 IT
1491,2455.76337076,5852.1330543,L4
1492,2458.46337076,5251.8330543,L6 IT
1493,2454.86337076,5558.283054300001,Sst
1494,2461.61337076,5808.933054300001,Vip
1495,2450.81337076,5442.183054300001,Sst
1496,2455.76337076,6370.533054300001,Pvalb
1497,2451.71337076,5442.183054300001,Lamp5
1498,2459.36337076,5209.0830543,L6 PT
1499,2452.61337076,5442.183054300001,Sst
1500,2461.16337076,6353.8830543,Vip
1501,2461.61337076,4920.183054300001,Pvalb
1502,2460.71337076,6270.6330543,L2/3 IT
1503,2457.11337076,6420.483054300001,Sst
1504,2459.36337076,5272.983054300001,Pvalb
1505,2462.96337076,5714.433054300001,L5 IT
1506,2465.21337076,6101.8830543,L2/3 IT
1507,2464.31337076,6136.533054300001,L4
1508,2465.66337076,6162.183054300001,L2/3 IT
1509,2457.11337076,5020.533054300001,Lamp5
1510,2465.66337076,4963.8330543,Lamp5
1511,2466.11337076,4998.483054300001,L6 PT
1512,2467.01337076,5187.483054300001,L6 IT
1513,2462.06337076,6404.733054300001,Pvalb
1514,2464.31337076,5027.283054300001,L6 PT
1515,2463.41337076,5101.533054300001,Vip
1516,2468.36337076,5367.933054300001,Pvalb
1517,2469.26337076,5390.8830543,Vip
1518,2465.21337076,5353.983054300001,Pvalb
1519,2468.81337076,5519.1330543,L5 IT
1520,2471.06337076,5931.3330543,L4
1521,2468.36337076,6053.283054300001,Pvalb
1522,2470.61337076,5125.8330543,L6 IT
1523,2471.06337076,5965.533054300001,L4
1524,2470.16337076,5074.0830543,L6 IT
1525,2473.31337076,4930.983054300001,L6 IT
1526,2472.86337076,5603.733054300001,Lamp5
1527,2474.21337076,4852.683054300001,L6 PT
1528,2475.11337076,5324.733054300001,L5 IT
1529,2472.86337076,5855.733054300001,L4
1530,2473.76337076,5896.683054300001,L4
1531,2477.36337076,6378.183054300001,Sst
1532,2476.46337076,5659.0830543,Vip
1533,2474.66337076,6021.783054300001,Lamp5
1534,2477.81337076,6033.483054300001,L4
1535,2480.51337076,5142.483054300001,L6 IT
1536,2482.76337076,5565.483054300001,Pvalb
1537,2480.06337076,5702.283054300001,Vip
1538,2477.81337076,6424.983054300001,Sst
1539,2481.41337076,6200.433054300001,L2/3 IT
1540,2487.26337076,5490.3330543,Lamp5
1541,2478.71337076,6359.283054300001,Pvalb
1542,2483.21337076,4775.733054300001,L6 PT
1543,2480.51337076,5052.483054300001,Sst
1544,2482.31337076,5999.733054300001,Lamp5
1545,2484.11337076,5278.3830543,Oligo
1546,2482.76337076,5510.1330543,Pvalb
1547,2484.11337076,6344.433054300001,L2/3 IT
1548,2484.56337076,4878.3330543,Sst
1549,2485.01337076,5212.683054300001,L6 IT
1550,2481.41337076,5920.983054300001,L4
1551,2485.01337076,5984.8830543,L4
1552,2485.46337076,4897.233054300001,L6 PT
1553,2487.71337076,5427.783054300001,L5 PT
1554,2489.06337076,5121.3330543,L6 IT
1555,2492.21337076,5236.983054300001,L6 IT
1556,2489.96337076,5766.183054300001,Pvalb
1557,2494.01337076,5020.533054300001,Sst
1558,2494.91337076,5346.783054300001,L5 PT
1559,2490.41337076,5102.8830543,L6 IT
1560,2489.96337076,5461.983054300001,Lamp5
1561,2493.56337076,5661.783054300001,Sst
1562,2490.41337076,5923.683054300001,Lamp5
1563,2494.01337076,4925.1330543,L6 PT
1564,2496.71337076,4940.433054300001,Vip
1565,2494.46337076,4997.1330543,Sst
1566,2493.56337076,6384.483054300001,Vip
1567,2498.06337076,5388.183054300001,L5 PT
1568,2496.26337076,5536.233054300001,L5 PT
1569,2494.91337076,6055.0830543,Pvalb
1570,2499.41337076,4845.033054300001,L6 PT
1571,2503.01337076,5442.183054300001,L5 PT
1572,2498.06337076,5950.233054300001,L4
1573,2500.76337076,4819.3830543,L6 PT
1574,2498.06337076,5049.783054300001,L6 PT
1575,2501.21337076,5627.1330543,L5 IT
1576,2498.51337076,5718.033054300001,Vip
1577,2500.76337076,5897.1330543,L4
1578,2499.41337076,4984.533054300001,L6 PT
1579,2501.66337076,5247.783054300001,Sst
1580,2499.86337076,5727.033054300001,L4
1581,2501.66337076,5829.183054300001,L4
1582,2499.41337076,6168.933054300001,Pvalb
1583,2507.06337076,6396.183054300001,Sst
1584,2505.26337076,5182.983054300001,Pvalb
1585,2500.76337076,6360.6330543,Sst
1586,2500.31337076,4966.983054300001,Lamp5
1587,2502.56337076,6189.183054300001,Vip
1588,2505.71337076,6303.933054300001,L2/3 IT
1589,2503.01337076,5305.3830543,Endo
1590,2504.81337076,5512.3830543,L5 PT
1591,2507.06337076,5693.283054300001,Pvalb
1592,2505.26337076,5863.8330543,L4
1593,2504.36337076,6321.933054300001,L2/3 IT
1594,2508.41337076,5207.283054300001,L6 IT
1595,2507.96337076,5932.683054300001,L4
1596,2510.66337076,4883.733054300001,L6 PT
1597,2510.21337076,5761.683054300001,L4
1598,2511.56337076,6100.0830543,L2/3 IT
1599,2511.11337076,4796.433054300001,Sst
1600,2509.76337076,6204.033054300001,Lamp5
1601,2512.46337076,5589.3330543,Sst
1602,2511.11337076,5663.1330543,L5 IT
1603,2511.56337076,4970.5830543,L6 IT
1604,2509.76337076,5033.1330543,Sst
1605,2512.91337076,5079.483054300001,L6 IT
1606,2514.71337076,5537.1330543,Lamp5
1607,2509.76337076,5053.8330543,L6 PT
1608,2516.96337076,6069.933054300001,L2/3 IT
1609,2518.76337076,6162.6330543,L2/3 IT
1610,2516.96337076,6246.783054300001,L2/3 IT
1611,2514.26337076,5331.483054300001,Pvalb
1612,2512.46337076,5993.8830543,L4
1613,2514.71337076,6281.433054300001,Vip
1614,2510.66337076,6394.3830543,Lamp5
1615,2524.16337076,5744.1330543,L4
1616,2519.66337076,5615.433054300001,Vip
1617,2519.66337076,5725.683054300001,Sst
1618,2521.91337076,5002.533054300001,L6 PT
1619,2519.21337076,6214.3830543,Sst
1620,2525.06337076,5343.6330543,Vip
1621,2521.01337076,5650.533054300001,Pvalb
1622,2523.26337076,5947.533054300001,Pvalb
1623,2523.26337076,6294.033054300001,L2/3 IT
1624,2520.56337076,5032.683054300001,Sst
1625,2522.36337076,5701.3830543,L4
1626,2521.01337076,5837.733054300001,L4
1627,2524.16337076,6366.483054300001,L2/3 IT
1628,2524.61337076,5858.8830543,L4
1629,2523.71337076,6019.0830543,L2/3 IT
1630,2526.86337076,4823.8830543,L6 PT
1631,2522.81337076,4930.533054300001,Sst
1632,2527.31337076,5187.933054300001,L6 IT
1633,2526.86337076,4799.5830543,L6 PT
1634,2533.16337076,6268.3830543,L2/3 IT
1635,2529.11337076,5049.783054300001,L6 IT
1636,2527.76337076,5101.983054300001,Sst
1637,2531.36337076,4858.983054300001,L6 PT
1638,2530.01337076,6033.033054300001,L2/3 IT
1639,2532.26337076,5300.433054300001,L5 IT
1640,2533.61337076,5936.283054300001,L4
1641,2533.16337076,5628.933054300001,Vip
1642,2529.56337076,6208.0830543,Lamp5
1643,2534.51337076,5813.8830543,L4
1644,2532.26337076,6349.3830543,Lamp5
1645,2533.61337076,5025.033054300001,L6 PT
1646,2533.61337076,5071.8330543,Pvalb
1647,2533.61337076,5976.3330543,L4
1648,2537.66337076,4918.8330543,L6 IT
1649,2536.31337076,5547.033054300001,Sst
1650,2531.81337076,6231.483054300001,Sst
1651,2539.46337076,5132.5830543,L6 IT
1652,2539.91337076,5377.3830543,Lamp5
1653,2534.06337076,5390.8830543,L5 IT
1654,2538.56337076,5916.033054300001,Sst
1655,2539.01337076,5476.8330543,Sst
1656,2542.16337076,6162.183054300001,L2/3 IT
1657,2543.06337076,4936.8330543,L6 IT
1658,2545.31337076,5358.483054300001,Vip
1659,2538.11337076,5585.733054300001,Lamp5
1660,2542.16337076,5416.533054300001,Sst
1661,2541.71337076,5082.6330543,Lamp5
1662,2543.51337076,5109.6330543,Sst
1663,2544.41337076,6176.5830543,Sst
1664,2543.96337076,5852.1330543,Lamp5
1665,2544.86337076,6207.6330543,L2/3 IT
1666,2541.71337076,6232.3830543,Vip
1667,2546.66337076,5237.433054300001,L5 PT
1668,2545.76337076,6217.983054300001,Sst
1669,2547.11337076,5325.183054300001,L5 PT
1670,2548.01337076,5493.033054300001,L5 IT
1671,2545.76337076,4844.5830543,L6 IT
1672,2555.66337076,5424.183054300001,Lamp5
1673,2547.11337076,5463.3330543,L5 PT
1674,2547.11337076,5681.5830543,Lamp5
1675,2551.16337076,6070.8330543,L4
1676,2554.76337076,6307.533054300001,Sst
1677,2555.21337076,4883.283054300001,L6 IT
1678,2551.61337076,5707.233054300001,L4
1679,2552.51337076,5793.6330543,Lamp5
1680,2552.51337076,5886.783054300001,L4
1681,2553.86337076,4909.3830543,Vip
1682,2553.86337076,4971.483054300001,Sst
1683,2554.31337076,5730.6330543,L4
1684,2554.76337076,6189.6330543,L2/3 IT
1685,2552.06337076,5083.0830543,L6 IT
1686,2560.16337076,5927.283054300001,L4
1687,2553.41337076,5960.1330543,L4
1688,2555.21337076,5303.1330543,Lamp5
1689,2555.66337076,5010.6330543,Sst
1690,2560.61337076,5806.683054300001,Sst
1691,2559.26337076,5628.483054300001,Sst
1692,2559.26337076,5857.533054300001,L4
1693,2558.81337076,5226.183054300001,Pvalb
1694,2562.41337076,4763.5830543,Vip
1695,2557.46337076,4842.783054300001,L6 PT
1696,2561.96337076,5257.683054300001,L5 PT
1697,2562.41337076,5564.5830543,L5 IT
1698,2562.41337076,5329.233054300001,Sst
1699,2564.66337076,5996.5830543,L4
1700,2563.31337076,5770.683054300001,L4
1701,2563.76337076,5092.0830543,Vip
1702,2566.01337076,5065.0830543,Vip
1703,2566.46337076,5160.933054300001,Vip
1704,2567.36337076,5394.033054300001,L5 IT
1705,2567.81337076,4822.533054300001,L6 PT
1706,2570.51337076,5839.983054300001,Pvalb
1707,2569.16337076,5288.283054300001,L5 PT
1708,2566.01337076,5211.3330543,Lamp5
1709,2568.26337076,6112.233054300001,L4
1710,2570.06337076,6155.8830543,L2/3 IT
1711,2567.36337076,5439.483054300001,Sst
1712,2570.96337076,4795.0830543,L6 PT
1713,2572.31337076,5526.783054300001,Pvalb
1714,2571.41337076,6136.533054300001,Sst
1715,2572.76337076,5041.233054300001,L6 IT
1716,2574.56337076,5689.683054300001,L4
1717,2566.91337076,5928.183054300001,Sst
1718,2575.01337076,5740.533054300001,L4
1719,2572.76337076,5886.3330543,L4
1720,2567.81337076,5928.183054300001,Sst
1721,2576.81337076,4778.433054300001,L6 IT
1722,2575.46337076,5238.783054300001,L5 PT
1723,2575.91337076,5469.183054300001,Pvalb
1724,2573.21337076,4991.283054300001,Sst
1725,2575.91337076,5487.6330543,L5 IT
1726,2578.61337076,6267.483054300001,L2/3 IT
1727,2575.91337076,5273.8830543,Sst
1728,2579.06337076,4837.3830543,Vip
1729,2581.76337076,4869.783054300001,L6 IT
1730,2578.61337076,4904.433054300001,L6 IT
1731,2581.76337076,5092.0830543,Sst
1732,2577.71337076,5659.0830543,Sst
1733,2581.31337076,5953.8330543,L4
1734,2578.61337076,6305.733054300001,Sst
1735,2584.91337076,5362.983054300001,L5 IT
1736,2583.56337076,6233.283054300001,Sst
1737,2584.46337076,5340.483054300001,L5 IT
1738,2580.86337076,5441.733054300001,Pvalb
1739,2584.46337076,5580.783054300001,Pvalb
1740,2584.91337076,4767.183054300001,L6 IT
1741,2584.91337076,5017.8330543,Pvalb
1742,2586.26337076,5978.5830543,L4
1743,2587.16337076,6079.8330543,L2/3 IT
1744,2587.61337076,6123.483054300001,L2/3 IT
1745,2588.06337076,5509.683054300001,Pvalb
1746,2587.61337076,5551.533054300001,L5 IT
1747,2589.41337076,5718.483054300001,Sst
1748,2588.06337076,5908.8330543,L4
1749,2591.21337076,4926.933054300001,L6 IT
1750,2586.71337076,5273.8830543,L5 PT
1751,2590.76337076,5677.983054300001,Pvalb
1752,2595.26337076,6296.283054300001,L2/3 IT
1753,2587.16337076,6320.1330543,Lamp5
1754,2591.66337076,4815.783054300001,L6 PT
1755,2588.51337076,5706.3330543,Vip
1756,2593.46337076,4799.5830543,L6 PT
1757,2594.36337076,4958.433054300001,Sst
1758,2593.46337076,4878.3330543,Vip
1759,2594.36337076,5428.233054300001,Pvalb
1760,2593.91337076,6206.283054300001,L2/3 IT
1761,2597.51337076,5518.683054300001,L4
1762,2596.16337076,5378.283054300001,L5 IT
1763,2597.96337076,5835.033054300001,L4
1764,2596.16337076,5655.033054300001,Sst
1765,2598.86337076,6168.033054300001,L4
1766,2601.56337076,5071.3830543,Sst
1767,2602.01337076,5277.933054300001,Sst
1768,2598.86337076,5466.483054300001,L5 IT
1769,2602.01337076,5160.483054300001,Sst
1770,2596.16337076,5643.3330543,L4
1771,2600.66337076,5940.783054300001,L2/3 IT
1772,2601.11337076,6026.283054300001,Sst
1773,2598.86337076,5615.433054300001,Lamp5
1774,2601.56337076,5873.733054300001,L4
1775,2602.01337076,6107.733054300001,Sst
1776,2603.36337076,5797.233054300001,Sst
1777,2611.91337076,6253.533054300001,L2/3 IT
1778,2604.71337076,5194.233054300001,L5 IT
1779,2604.71337076,5559.183054300001,Pvalb
1780,2608.31337076,5738.733054300001,Vip
1781,2608.76337076,5925.033054300001,L4
1782,2606.51337076,5995.233054300001,Vip
1783,2607.41337076,4780.683054300001,L6 IT
1784,2610.11337076,5772.933054300001,Lamp5
1785,2609.66337076,5981.283054300001,L2/3 IT
1786,2620.46337076,4863.933054300001,L6 IT
1787,2603.81337076,5275.233054300001,Lamp5
1788,2612.81337076,5370.6330543,L5 PT
1789,2612.36337076,5410.683054300001,Lamp5
1790,2608.31337076,5821.983054300001,Lamp5
1791,2612.36337076,4904.433054300001,L6 IT
1792,2614.61337076,5457.033054300001,Sst
1793,2615.96337076,6087.033054300001,Vip
1794,2614.16337076,6204.483054300001,Sst
1795,2611.91337076,5343.183054300001,L5 IT
1796,2614.16337076,6281.8830543,Sst
1797,2620.91337076,4823.433054300001,L6 IT
1798,2618.66337076,5011.533054300001,Sst
1799,2620.01337076,6186.483054300001,L2/3 IT
1800,2623.16337076,5233.3830543,L5 PT
1801,2622.71337076,5106.483054300001,L5 PT
1802,2617.31337076,5823.783054300001,Lamp5
1803,2623.16337076,5542.0830543,L4
1804,2621.81337076,4962.933054300001,Sst
1805,2625.86337076,5130.783054300001,Sst
1806,2621.81337076,5211.3330543,L5 PT
1807,2625.41337076,5382.3330543,Sst
1808,2621.81337076,5640.183054300001,Pvalb
1809,2624.06337076,6149.1330543,L2/3 IT
1810,2626.76337076,5951.5830543,Pvalb
1811,2620.91337076,5343.183054300001,Lamp5
1812,2626.76337076,5903.433054300001,Vip
1813,2625.86337076,5875.0830543,Sst
1814,2624.51337076,6242.283054300001,Sst
1815,2627.21337076,5696.433054300001,L6 IT
1816,2627.66337076,5078.5830543,Pvalb
1817,2630.36337076,5291.433054300001,L5 PT
1818,2626.31337076,6061.3830543,Lamp5
1819,2628.56337076,4765.3830543,L6 IT
1820,2626.31337076,4991.733054300001,Lamp5
1821,2631.71337076,5170.8330543,L5 PT
1822,2630.36337076,5317.0830543,L5 PT
1823,2629.91337076,6046.0830543,Lamp5
1824,2630.81337076,5254.983054300001,Pvalb
1825,2629.46337076,5779.233054300001,Lamp5
1826,2638.01337076,5051.5830543,Sst
1827,2636.66337076,5558.283054300001,Sst
1828,2631.71337076,4780.233054300001,Lamp5
1829,2636.21337076,5434.983054300001,L5 IT
1830,2636.21337076,5716.683054300001,Sst
1831,2639.81337076,6080.733054300001,L2/3 IT
1832,2639.81337076,5653.233054300001,Sst
1833,2636.66337076,4926.033054300001,Sst
1834,2639.36337076,5450.283054300001,Pvalb
1835,2637.56337076,5977.233054300001,Lamp5
1836,2640.71337076,4897.683054300001,Pvalb
1837,2638.01337076,5677.533054300001,L4
1838,2647.01337076,5875.983054300001,Sst
1839,2642.06337076,5487.6330543,L4
1840,2643.41337076,5393.5830543,L5 IT
1841,2643.41337076,5515.983054300001,L4
1842,2644.31337076,4935.483054300001,Sst
1843,2646.56337076,5622.183054300001,Pvalb
1844,2647.01337076,6175.233054300001,Sst
1845,2646.56337076,5635.683054300001,L6 PT
1846,2645.21337076,6230.1330543,Lamp5
1847,2652.86337076,5205.933054300001,Sst
1848,2649.26337076,5728.8330543,L4
1849,2647.91337076,5902.533054300001,Sst
1850,2654.66337076,6132.483054300001,Vip
1851,2650.61337076,5701.3830543,Pvalb
1852,2650.61337076,5371.983054300001,L5 PT
1853,2652.41337076,6038.433054300001,Sst
1854,2648.81337076,4974.6330543,Sst
1855,2655.56337076,5750.8830543,Pvalb
1856,2656.46337076,5259.483054300001,L5 IT
1857,2655.11337076,5340.033054300001,Vip
1858,2655.56337076,5466.033054300001,Sst
1859,2654.66337076,5566.3830543,Sst
1860,2656.46337076,5817.033054300001,Sst
1861,2656.91337076,5502.033054300001,Lamp5
1862,2648.81337076,5874.183054300001,Lamp5
1863,2657.36337076,4885.983054300001,Sst
1864,2656.91337076,5716.233054300001,L4
1865,2660.06337076,6162.6330543,Vip
1866,2660.06337076,4918.8330543,Vip
1867,2662.76337076,5237.433054300001,L5 PT
1868,2666.81337076,5072.733054300001,Sst
1869,2660.96337076,5110.533054300001,Vip
1870,2660.96337076,5994.783054300001,Lamp5
1871,2664.56337076,5316.183054300001,Sst
1872,2664.11337076,5936.283054300001,L2/3 IT
1873,2664.11337076,4871.1330543,Sst
1874,2664.11337076,5182.0830543,L5 IT
1875,2665.46337076,5284.233054300001,L5 IT
1876,2665.01337076,6072.6330543,L2/3 IT
1877,2669.51337076,5147.433054300001,Lamp5
1878,2669.51337076,6111.3330543,L2/3 IT
